id,date,date_built,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view
9bec9b7f-39e4-4ef0-87e9-42efed2cafc2,2021-06-13,2013,240578,3,2,2382,9977,1,0,39
5c580c48-7990-46ee-82a8-2b7084f1c391,2021-12-24,2012,262521,3,3,1911,9211,1,0,47
f5529afa-8a7d-4014-9b1f-1b82722028b3,2019-09-21,2014,134074,2,3,2466,14290,1,0,14
7cc2712a-a157-4ed8-858b-23329f31e2a8,2021-06-24,2016,170462,3,2,2117,8029,2,0,28
0e3acd4d-2d48-449d-b7a5-ed36fda98dac,2020-09-29,2015,409271,2,3,2388,8718,2,0,47
ab094a74-ad92-4bc7-9c2e-a588531f5a7a,2020-04-04,2013,354631,4,2,1526,14686,1,0,45
75273818-1d4f-4d49-b7b7-75f7be36e1dd,2019-08-20,2010,352452,4,2,1557,10506,1,0,24
d37ff15c-93b9-4c1b-84f0-714d655a4365,2019-01-26,2010,314361,2,3,1928,14767,2,0,32
6fcedbf1-d286-441f-8f62-590546f550c3,2019-10-10,2011,290613,4,2,2066,12949,2,0,25
186eaa17-9c28-4f17-966d-0bec5a4ce8ab,2020-10-05,2013,690657,3,4,5387,11236,3,1,92
60ca6127-7ba3-4bf9-b23f-1b0920ec4980,2020-11-19,2014,289944,3,3,2289,12496,1,0,49
efa1a152-67ce-42ca-996e-1b168ed3b0f4,2021-03-02,2011,273285,2,3,2104,10864,2,0,48
b9748839-f6b3-4fcc-9358-80aa20b30bfd,2019-06-15,2015,396143,4,3,1977,14204,1,0,5
dbadce8c-d1c9-4d44-81f5-2d02c93b489c,2019-10-07,2012,185985,2,3,1767,12659,1,0,6
1ab28a40-4dd6-4d0a-8805-1ca69f6a7403,2019-01-04,2011,248800,4,3,1964,14770,2,0,42
959cb1ce-c103-4e51-a65f-01c8d1a1930f,2019-05-30,2012,285468,2,3,2440,9666,2,0,21
bff3d69d-e011-4675-9e14-8052c508068d,2021-08-12,2016,131946,3,2,2125,11005,1,0,2
a6de5f6f-52a9-4841-a952-a54e700fa03e,2021-06-21,2013,448556,3,2,1652,8140,1,0,2
d43f45f9-cc6c-4c1e-bb61-cf3d77f2dcaf,2020-06-21,2017,378699,3,2,2028,13952,2,0,40
693d9677-7d9c-4edc-a213-9fdc04b5e6f3,2019-08-14,2010,193435,2,2,1572,10547,2,0,5
8f4afecd-4767-4b18-b634-93f45d25e275,2021-04-30,2010,135919,4,3,2175,12436,2,0,4
2aa8ae18-af47-4a74-a0e6-10f9ae781df2,2020-12-21,2013,447377,2,2,1773,8054,2,0,38
a8bb5e23-3983-42bd-a9e9-ffce69b7157b,2019-12-21,2011,135389,4,3,1923,10794,2,0,17
c0c83af3-d4a1-419e-a8af-71f74d92baac,2019-05-05,2012,323851,3,2,2063,14831,2,0,4
59d49de8-7fea-4cdc-b121-6285e55dafd3,2019-05-24,2012,265151,2,2,2216,10164,1,0,39
4ec53434-c275-4b54-863a-87594ff6bb6e,2020-10-29,2017,325975,2,2,1624,9995,1,0,49
ae757520-3397-4cf5-b7c0-b39829cc80dc,2020-06-21,2013,203438,2,2,1788,13684,2,0,4
2154c13c-167b-4c64-a6be-9edd8b5ed2af,2020-11-30,2010,199785,4,3,1565,10208,2,0,26
05798fb9-1709-458a-a63d-978a7febcc83,2021-11-02,2010,321543,3,2,2363,13616,2,0,30
45b5259a-a181-4431-b59a-9b31d961539b,2020-11-16,2016,273634,3,2,2089,9821,1,0,24
648e449b-cc7b-480c-8a7d-3dda66194a29,2020-11-11,2015,199924,3,3,1878,9502,1,0,11
05b1e650-1bd6-4060-b932-1dcebf27eaa2,2021-02-16,2011,296223,4,2,1786,10095,1,0,19
df1d4625-804c-42c0-9b71-b03098a21c3d,2021-04-04,2010,407866,2,3,1721,14134,2,0,1
7d01a4cf-8e77-4140-8495-6e865463ac19,2019-06-04,2015,299484,4,2,1895,9028,2,0,45
4601f776-5031-4c37-ae7f-ff97a07991cb,2021-10-15,2017,417378,2,3,2032,9846,1,0,38
d74bba4a-87bd-4e87-b53c-ff393f698765,2022-05-05,2010,266941,2,3,2034,10968,1,0,18
dd620ba6-c98b-431a-9dd2-e8eb27aeb5ec,2021-08-15,2017,143098,3,3,1979,14545,2,0,29
97f0f576-cf4b-412e-8bc3-32e19e35092a,2019-10-06,2016,441069,2,2,1514,12376,1,0,0
89a6051b-b04f-4314-8d30-6695e8080a4b,2019-01-26,2017,403761,3,2,1852,9994,1,0,7
59d1380a-9104-465f-aee5-56f4419ee69f,2019-08-23,2016,410693,2,3,1957,10536,2,0,8
9f33772d-7387-4013-94e0-676c632460a8,2020-05-24,2011,145150,2,2,1940,10235,1,0,21
e948418f-b8b3-4150-a334-4746567c7292,2019-09-05,2012,391763,2,3,1923,9836,1,0,34
e6263353-d91a-49b6-a4cc-935044a4859f,2019-07-10,2015,619209,3,4,4977,11197,3,0,85
9198651f-cd1f-40c5-8b1a-af99fd22d758,2020-08-18,2015,443393,3,3,2493,11413,2,0,20
1ef00233-958a-4363-b4ac-4793509f9bfc,2020-07-04,2015,169255,3,2,2048,13022,2,0,5
d398b2c2-1bbd-4018-9a45-e8ad9f5a1777,2020-11-09,2016,1332839,6,5,5595,14564,2,0,90
a8cb0ee3-15b4-4edd-bbd5-abcffa0e9bdd,2020-02-29,2014,321339,2,3,2417,12750,1,0,44
d51da026-8bdd-40d1-ae84-72c65cf5ed63,2022-04-28,2015,306393,3,2,2375,9352,2,0,47
054a48d8-ee43-40f6-87d9-615f5328df66,2022-01-07,2017,132727,4,2,1630,9777,1,0,48
a16cc160-dbbb-4642-8fe6-4000f7a17759,2020-05-24,2017,446330,4,3,1845,9588,1,0,35
32dd8f23-3ce3-4b9d-bbe3-aac962baea56,2020-10-10,2014,261001,2,2,2135,12405,2,0,4
a1f17e01-396d-4626-b882-733e48d70af5,2019-03-05,2012,294428,2,3,2072,11263,2,0,38
b5a47a1a-b16b-4a1e-a615-8c0ad3a1efdc,2019-02-16,2014,215505,2,3,2408,9445,1,0,6
f97fc790-c509-4973-82e5-3be22ed78f61,2019-08-01,2017,148975,4,2,1909,9507,2,0,38
af07c6d8-c0f1-4b7f-b724-7077f62255e5,2019-09-19,2014,445868,3,2,1697,9055,1,0,1
05b85949-9c48-4e32-b099-1bc6f7b0bdf6,2019-07-19,2015,194843,4,2,1581,8262,1,0,24
b30bdfac-92ec-4f2e-93d2-9938d5fd75bb,2020-09-05,2013,366522,4,3,2414,14512,1,0,39
1abfe9f7-54cc-4709-a577-24628b91e9fb,2020-06-26,2017,253524,3,3,2325,13855,2,0,49
5dc46d31-b09b-4a34-a260-ee3f14c7a9e8,2019-02-19,2011,390588,2,3,1892,8376,2,0,50
25ea9cb9-ad1f-4318-b204-0481c0e6fad2,2020-08-08,2014,222430,2,2,1921,8459,2,0,14
34ffdb42-36e1-4844-b279-48602a4879ea,2022-06-06,2010,123280,2,3,2166,14362,1,0,28
b5c52d06-fef6-4876-9126-120291392eac,2021-06-13,2011,213378,4,3,1887,11881,2,0,46
ca5687a0-f691-4b1d-8c0b-d6e47de2f674,2019-07-19,2015,438763,3,3,2318,13570,2,0,41
28e1fe05-1617-4914-8218-c7bbac87fc48,2019-05-29,2017,157422,4,3,2096,9428,2,0,34
17af956b-1c63-499c-96f0-862b18d40664,2021-07-23,2017,153397,3,2,2394,13405,1,0,6
5c617dfe-ab45-421f-9360-877a14a4808b,2020-08-11,2016,218890,2,2,1967,13705,1,0,49
e96b7de1-6f4b-4652-9f05-61c2bb28887c,2019-05-12,2014,242547,4,3,1923,9038,1,0,33
5e6a0b6f-c9d8-4309-81ea-aaa8288f259b,2020-07-20,2012,223835,3,3,2433,9391,1,0,25
ebbf08b6-06db-4bbc-aa14-047c3d4f9495,2019-05-28,2011,398229,3,2,2388,12457,1,0,29
cafb0f4f-a0c3-44ae-b161-9d514b3893d3,2021-06-30,2014,212669,3,2,2393,9789,1,0,48
bfce27d5-7f42-4bb1-be7a-70b775a42612,2022-04-14,2016,144591,3,2,2297,9440,2,0,31
91ae7cc1-6419-430a-83b0-24f1debe72db,2021-11-08,2017,188679,4,2,1568,14403,1,0,19
1545f5ad-0786-4be1-beb5-e6c58cc0a77b,2021-06-21,2010,251019,3,2,2063,11988,1,0,8
d3d259e6-012e-46ef-bdfb-aaf3ce13ed7b,2021-11-06,2015,224574,4,3,1755,9306,1,0,32
7caef4bd-cb65-4186-9f4d-4cc2e5777a8a,2019-07-24,2015,263350,4,2,2352,11173,1,0,40
7c5e7cf3-9e5e-441d-a6ad-ffe02db709f0,2019-04-12,2011,975458,3,4,3316,8511,2,0,92
a6617264-348e-4dc6-9a69-b923fa0166d4,2020-11-30,2016,153680,2,3,2004,8446,1,0,46
59445fb0-431c-4943-9eec-6a398835b023,2019-04-22,2015,416516,3,2,2020,12100,2,0,12
52ce0b47-acdf-482f-ba27-b33c3136d502,2019-10-14,2012,386113,4,3,2343,14123,1,0,21
e3f2d9af-55f8-4ed1-a305-b3398b56af4f,2020-11-13,2016,228118,3,2,2321,10313,1,0,46
9bf0527e-2aa8-4664-a257-ebbf9b7ee439,2021-09-27,2015,430738,4,2,2036,9860,1,0,37
d937bcb2-531e-4eb2-bcc8-e4886a88b261,2019-05-26,2011,275717,3,3,1933,14342,1,0,33
ec543c70-358a-42c9-8ad7-1aba49cbed52,2019-03-12,2016,289169,2,3,1972,14416,1,0,44
e592c3da-7d67-4d36-9804-db95a50d987e,2022-05-08,2014,291590,3,2,1555,10607,1,0,37
26f1108d-dec3-4e7b-b917-2aec9390788c,2022-05-16,2016,275163,2,3,2051,13511,1,0,34
0298036b-7fa1-4f5c-8b92-9cfb1cc60d7d,2020-09-29,2012,295343,4,3,1620,10668,2,0,19
dca553f9-5209-4eb0-abe4-8b7bc19aad1d,2020-06-19,2013,366883,4,3,1968,8753,1,0,27
f49a25f5-c42c-49a6-92a0-eeef45700ef7,2020-06-18,2013,253072,4,2,1707,10755,2,0,41
1ec0cdba-cc3a-4342-bc99-73c1aa3e2a75,2021-03-01,2014,166160,3,3,2074,13738,1,0,4
389161ae-cca2-4ade-9a08-7b1b8097bc5d,2022-06-08,2012,312330,4,3,2286,11812,1,0,38
cb6f140e-66d1-4f10-bc46-3269e94d8e3a,2020-05-13,2012,242176,3,2,2138,11068,2,0,42
7fe7661c-bac8-4639-bed3-e0bd0ff10c1b,2022-04-14,2012,378960,4,2,1757,12946,1,0,22
53a37b51-875e-483f-85d3-d377deabb926,2019-07-05,2012,368392,2,3,2446,12115,2,0,1
9b1c4d5a-b3a1-4194-a9bd-01ac9069c9dc,2021-04-05,2013,262995,4,2,1612,13200,1,0,19
ead932b3-7488-4ec3-9947-8afd3b90331e,2022-06-09,2015,320869,2,3,2056,12082,2,0,37
0d08427c-72ea-440c-ae88-edf249f92697,2021-07-28,2010,419451,2,2,2183,11146,2,0,8
48b8a53d-eb5b-49f0-bc5a-96d0553edbbf,2020-04-10,2012,260765,2,3,1719,9722,2,0,24
91685a6b-825c-423a-9e55-124b62358231,2020-08-05,2017,347042,4,2,2035,9280,2,0,40
39232173-c062-4d58-96b2-6eb281b4a2ce,2019-04-02,2014,285053,4,3,2064,14800,1,0,21
83c8d8cb-846b-4e64-8487-1b0f62d5ad13,2020-09-12,2010,393349,3,2,1738,13382,1,0,47
8ac61374-8788-48c7-8146-28b0aca35b43,2021-05-31,2012,434574,3,2,1853,14851,2,0,20
8c262125-9547-4f58-a319-e5624e5aa1a0,2022-01-24,2014,443658,4,3,2015,8561,2,0,15
4f906231-04b9-4073-8a5d-7dab5f173447,2019-03-21,2012,429205,3,3,1560,12543,2,0,50
1cda8e89-af70-48e1-9660-0a0bc9a9d3fc,2021-07-15,2016,411909,3,3,1907,11410,1,0,46
f02af163-7796-4752-8f4e-faf538afcffa,2019-06-30,2011,367628,2,3,1820,12555,2,0,34
5e2a2ee1-3a5c-4417-ac8e-c34698ba9b5b,2019-08-16,2012,241034,4,3,1967,10104,1,0,41
ea5374e7-c2d1-4a21-84e0-f73b6c4a395a,2021-12-01,2015,371753,4,2,2420,12803,2,0,8
f6d4691e-770d-47a0-bdb1-4bf3d24e2097,2019-02-23,2012,283346,4,3,1565,8055,1,0,42
75419a7f-a194-4555-9e1c-72e211de9d05,2021-04-25,2013,551726,5,3,4207,8342,1,0,78
73fe8a1f-ff9a-4ef5-81c6-593efc5c46f1,2021-06-17,2017,161676,4,2,2439,8526,2,0,33
65fc8a09-1fd0-4022-83eb-b044102e38aa,2020-08-13,2014,354372,2,2,1578,12946,2,0,3
18784290-8f51-4515-a472-9ad2d769f7bb,2019-09-17,2014,286356,3,3,1580,8010,2,0,43
b8319dfe-8655-4d36-b802-8e927634a8a6,2019-09-09,2014,1487267,7,5,5216,13471,1,0,94
a82dca15-1bb9-4843-85c0-61d378579bc1,2020-10-08,2016,184945,4,3,2184,8806,1,0,29
f171e611-f109-4390-a2f1-63dfbd1663ca,2021-10-28,2010,289951,4,2,1827,10862,1,0,7
e298c215-b567-4024-8836-c055f36f47c9,2020-03-28,2014,158687,2,3,1659,13216,1,0,3
d7c10790-5276-406f-a604-62265d57b845,2022-05-23,2011,425440,2,2,2168,11360,1,0,45
4b5d8951-f88e-4c84-bcf7-a45d3833bd88,2019-03-23,2017,235535,3,3,1975,13104,1,0,2
d3281e1f-e7d6-44ca-a986-00893a41208b,2019-06-19,2012,270870,4,2,2127,9333,1,0,1
619e637e-3302-4081-87ea-feb2020421a2,2019-05-07,2017,240244,3,2,2358,13411,2,0,40
4b21170d-e4dc-402a-bdbb-303b327deb9e,2020-05-02,2015,325809,4,2,2379,14081,2,0,39
2312c874-0800-4ef1-b016-0038c5bb510b,2021-03-02,2012,173233,2,3,1790,8704,1,0,32
627742a5-4e0f-4523-bc1d-819b8bffbe7b,2019-09-30,2015,286508,4,2,2261,9439,1,0,38
a32e1888-0b0d-483d-a8e8-2a12030b01ad,2021-03-26,2017,421151,2,3,2014,9586,2,0,9
69faf077-868f-440d-b744-a63b3cda1887,2019-06-23,2010,382667,2,2,2403,12012,1,0,39
cff00de2-0fca-46aa-bee8-0306d320931b,2020-02-25,2011,153001,3,3,2440,9860,1,0,42
3d18ec87-234a-4172-8ca6-3accfbcc34bd,2019-02-06,2014,224894,2,2,2290,10953,2,0,13
6367844d-4c8c-4bab-99c1-49ec01bdc4cf,2020-04-27,2011,426358,2,2,1638,11527,1,0,13
bee83c22-6e94-4503-a8cd-ca01ed948c2e,2021-05-26,2016,440105,3,2,2338,8191,2,0,1
69a37415-ecf9-4008-a531-2476ad29526c,2020-10-17,2011,300045,4,3,1656,8940,2,0,31
245afa10-875e-43f4-ab42-27cfcef6111a,2021-08-25,2014,222017,4,3,2011,13090,1,0,38
7845240a-2cf1-4703-8853-99137362ae6a,2020-03-22,2015,447448,3,2,2077,8363,1,0,15
f1cbbf13-406e-459c-85c3-4b5a9b78a850,2020-07-05,2017,210919,3,3,2076,13619,2,0,35
20599091-2298-4684-850a-a201ed1466f6,2021-09-10,2011,429422,2,2,1529,9769,1,0,49
2d03e060-b777-499e-82f9-be7bd22a7fed,2019-06-25,2017,364310,2,3,1845,14672,1,0,4
7eaee6d0-8608-478f-96aa-f0509b685e60,2020-08-06,2011,157554,4,3,1968,14743,1,0,32
278c2dcf-a2c0-4a37-bd4e-7443aacce21a,2019-09-05,2012,338296,3,3,2386,11143,2,0,34
2505c944-24a5-4457-816e-a825450a5d67,2021-07-22,2017,163108,2,2,1851,9045,2,0,17
f5143147-b06c-4c5b-a518-a2672bade841,2020-03-13,2017,365250,4,2,1843,14460,2,0,39
96f34ba0-1428-4c68-9e9d-1c3b1b226374,2019-08-08,2017,410555,2,3,1545,10752,1,0,23
82b58a15-0ce2-4304-8173-b8e2c0c4f631,2021-01-30,2017,448555,3,3,2156,12682,2,0,47
92e28d71-1a5d-49dc-bbda-12d76a1d1309,2021-10-25,2013,607101,3,4,3120,14153,3,0,90
ec5e931d-723c-420a-9bf9-798b6462ba0f,2022-06-07,2012,131076,2,2,2015,14337,1,0,32
9af44044-f738-43a6-aff2-b5d1fee01977,2019-07-01,2013,200881,4,3,1639,10599,1,0,8
02ea4886-8def-43e1-a537-0d3d64f328db,2019-06-09,2017,264793,3,3,1619,12031,1,0,16
91c9a2c2-33f4-4b97-b1c4-03d92168f54b,2020-03-31,2017,142312,3,2,2247,9861,2,0,10
1c058880-0df4-4cff-91f5-f418de5ee899,2020-05-18,2013,163666,2,2,2022,8520,2,0,29
387e08fe-ae07-4c55-9600-0ede8325f411,2020-08-05,2014,395807,3,2,1993,8339,2,0,48
1fb0e53c-c934-4daf-9679-3acf469fc4f8,2022-05-03,2016,345799,2,2,1985,11184,2,0,10
987c0423-c230-4aa3-95ae-aa97d1df108e,2020-07-31,2014,171433,4,3,1609,13809,2,0,30
ed16bee8-367c-4c89-84ce-18b408dec1c2,2021-07-26,2016,383378,4,3,1725,9912,2,0,4
bef5f023-e788-4d2a-8f62-0368134ed6a1,2020-09-02,2017,171603,3,3,1986,13140,2,0,30
a5b85f62-489a-456b-ac01-7801ea48c887,2019-11-05,2010,368718,3,2,1864,14211,1,0,27
0fc0b70b-5267-4fee-a6b3-67ab2a072ad0,2021-12-10,2011,260502,2,2,1521,10502,2,0,45
8f352559-43c4-4979-9d31-2d847b67aa02,2021-02-10,2013,263681,4,2,1975,13701,2,0,32
d9a8e61a-6120-48cd-af36-2f020e247dde,2019-10-31,2013,188853,3,2,2318,9601,1,0,46
d44bbe44-57c0-47e0-b9da-7b71dd529310,2021-03-23,2016,233148,4,3,1959,11206,1,0,2
c8b5782e-e030-426d-8bfb-1d497a7fe006,2020-06-24,2016,403149,2,2,2181,9876,1,0,24
0a2779a5-96f5-49a1-a5a7-b3093dec8067,2019-08-06,2016,191521,3,2,1731,12159,1,0,3
f85a5062-9512-4e60-ab81-2a9db57dd2a5,2019-10-07,2012,231435,2,3,1692,11608,2,0,29
b3ac2d64-d51f-4b09-8901-01d5e907ebbf,2022-04-09,2013,244263,4,2,1848,10339,1,0,48
c69df910-90ed-444c-b286-afe8ba3a556a,2020-11-26,2015,179785,3,2,1722,11986,1,0,50
3e37669e-cac6-44b9-8a56-c8708ed34f88,2021-08-28,2012,213470,3,3,2033,14659,1,0,36
6ab2a7b0-2e44-4c92-b456-b4894d04e782,2020-10-07,2012,156811,3,3,1858,9071,2,0,21
c017ebde-1563-4d3e-9549-5139bd818ca9,2019-03-17,2012,280440,2,2,1743,12763,1,0,14
4aa068fe-d1e4-4d9b-9eac-f2c6fe29179a,2021-05-23,2012,206116,4,3,2117,9260,2,0,21
9e68a256-9958-439f-a0df-253b5cf5faf3,2021-09-06,2016,242292,3,3,2372,10296,1,0,26
8e85c555-bcb9-4b02-8aac-6fb8c12037d2,2021-04-17,2014,270173,4,2,1626,9087,1,0,9
52ed03ef-8556-4246-9fb9-61aa2be11006,2020-01-21,2014,174804,3,2,1919,13298,1,0,5
bc41f296-0811-4e1f-a9a3-7ddf3071ad08,2021-02-13,2013,216825,3,2,2048,13053,1,0,28
edb457be-fb7d-486e-9e91-49437e688940,2022-06-04,2012,336425,2,3,2055,13209,2,0,29
ca6090df-2652-4fbb-a4af-987510bd54c2,2020-08-18,2013,207267,3,3,2058,13672,2,0,4
3a7bc93d-a5ee-4b76-89e3-09a47a05c8e9,2020-12-29,2015,440393,4,3,1665,12647,2,0,11
7e9e12b2-3fd5-43d6-a54b-c76267450093,2020-02-02,2014,314078,3,3,1913,11959,2,0,50
fcea3672-cf10-4e92-b4c2-6dcb94da6fd6,2021-04-25,2010,812905,4,6,5151,13895,2,0,61
45e9e6ea-fa17-44f5-8fc2-85e230108033,2021-12-09,2010,263579,2,2,1709,12614,1,0,20
9da7dd10-72ab-4e06-8767-73b560b81020,2020-03-27,2011,130099,4,2,1527,8768,1,0,15
f6b1e427-0c29-48a6-a5c6-07756d47e6d9,2021-03-31,2012,246072,3,2,2347,14069,1,0,29
904b3268-a8af-4253-afee-b43fa725c7a8,2021-05-05,2012,283122,3,2,1525,8702,1,0,9
86e9a911-31c4-4149-9c4e-8ff31a0e039a,2021-03-02,2012,1456358,8,5,5744,12414,1,1,88
abcbe864-d7c6-49f2-a498-05be140a7456,2019-08-15,2012,120624,3,2,2469,12368,2,0,48
b043b70d-8dc7-446d-a277-2736a7661870,2019-04-18,2011,274035,4,3,1581,10827,1,0,30
8573bbf9-a4e1-4e52-80c9-a4f0cd23ba79,2020-10-08,2014,311807,3,3,2392,13201,2,0,37
321a19ab-af2c-4313-9a1f-e6a18d8d7fe3,2019-01-12,2014,169409,3,3,2345,11032,1,0,45
5c91f3e5-07a2-4cd1-96ce-ba5037ab4cae,2020-03-01,2013,244107,2,3,2069,14536,1,0,50
bbf975f6-5696-4ac5-829c-7580f5895483,2022-04-24,2011,419077,3,3,2240,14398,1,0,6
73124667-009f-4f3b-b9ca-f45a5ccc747a,2021-11-26,2012,423497,3,2,1682,9954,2,0,20
bd68a1a1-b5a6-4884-8204-961bb819fbfd,2019-09-06,2015,286567,3,3,1948,8191,1,0,20
8da91bfc-0a1b-4c9e-897a-1f6ad49160aa,2019-02-07,2017,405647,2,2,2407,11794,1,0,22
5fb9ddb2-caff-4774-9008-ae1c88e6be12,2022-06-04,2012,360812,2,2,1953,14038,1,0,9
03c8f033-06af-4baa-9a69-03cfdd0ede86,2020-02-28,2010,394310,3,2,1974,11460,1,0,47
dd947b57-c43d-4bd7-b3d3-262228c83882,2021-11-20,2011,322983,2,2,1942,9375,2,0,8
8b157ee9-670e-44b8-b074-e6510a6fd10f,2019-04-24,2010,429955,4,2,2118,13481,1,0,31
b7873631-4669-40a6-9d58-eef98761584f,2020-06-08,2014,144854,3,3,2132,12767,1,0,41
b0eab249-392f-40e8-b13f-db2aacf2c4bc,2020-05-07,2016,390774,3,3,2392,12700,2,0,14
1b0d3b37-122e-4fc2-8bbe-ad288c71f3a1,2019-05-06,2016,438350,4,3,2061,12372,2,0,19
548eaa58-6d03-41e1-9575-a7b0f7af1c7e,2019-03-31,2016,334908,4,2,2126,13610,2,0,38
bd1f3006-5c17-4b4f-ad8b-dc49e155fe4d,2019-03-16,2016,351539,3,2,2421,8419,2,0,37
b1088fc8-dd47-44a7-9947-752a4bc86226,2021-02-01,2015,381509,3,2,1696,13472,2,0,4
9588fd31-c4fb-4d52-be1d-396f65eb757b,2020-06-04,2010,282809,2,3,2285,11104,1,0,9
0c16c556-be53-4ff7-8370-804c9ba0edc0,2022-02-01,2017,230182,4,3,1695,11463,2,0,39
85259e6b-c790-4795-9df1-3905af319009,2021-12-19,2010,437359,4,2,2196,10036,2,0,38
d83620c1-41ce-4885-ba41-e4c7247751c7,2021-11-12,2017,183263,3,3,1617,8046,2,0,4
bae5e00e-24e2-4594-b1c5-6e686d57614d,2020-10-12,2017,424469,2,2,1725,11634,1,0,18
fb965171-65bd-4c5d-89d8-d37c4d24e189,2020-07-10,2015,279192,3,3,2187,13389,2,0,23
7dd53467-2242-4c0d-9f34-6e448f5f756f,2021-08-04,2013,300976,4,3,1773,10619,2,0,40
883ab711-108b-45c6-9606-080db14d7fd8,2021-09-05,2011,436364,3,2,1809,13524,1,0,13
9c8c880d-f70d-4301-b3d6-e398ee4aebd6,2022-03-19,2013,972278,4,6,3882,12540,3,1,68
bb37cb85-74b5-456d-9562-e35cd6582fd0,2020-08-19,2010,326661,2,2,1944,10669,2,0,7
3a2b2b1b-64ea-4e22-b2f1-5f9b9ee4d3ab,2020-03-14,2017,266678,4,2,2110,9157,2,0,15
de04336e-77b4-48dd-bb5a-d187b020bec6,2020-11-20,2013,346248,2,2,1676,13126,1,0,25
9ba05aff-3ff6-4c32-9f3a-9840a9438d72,2021-10-10,2017,263388,3,2,1964,14999,1,0,38
8b896ff8-07cb-4f87-8b87-b3d1985b6f47,2020-08-23,2015,369941,3,2,2094,14492,2,0,26
82f037e2-11a3-4d75-a155-0b74a7b4b223,2019-11-17,2010,298284,3,3,2338,10300,1,0,34
6c437b33-c90c-43be-81f8-716769a43d92,2021-06-22,2014,372776,3,2,1971,14552,2,0,48
7f0567e1-c72d-4425-8af1-e1ac2c87884f,2020-05-10,2014,290540,3,2,2162,9747,1,0,20
6bde3f5e-62f4-4892-a7ca-da137a71bc35,2019-04-16,2015,187780,4,3,1559,14106,2,0,13
22cf9dc6-b1f9-43d9-9a2d-3f33be9391f3,2020-04-05,2015,356641,3,3,2464,13590,2,0,41
e0e43f9c-9e3c-4617-bf03-24cf35d6e696,2019-09-30,2015,160469,3,2,2142,9353,1,0,10
c2e10056-daae-4e24-8323-fe69f3c448fa,2022-01-31,2012,403434,2,3,2457,10874,2,0,34
b104506b-511f-4c46-ae44-234f2d1cac11,2019-11-27,2013,352345,2,2,1931,11100,1,0,20
21008d53-914c-44e8-bf69-188dea3f1309,2021-08-29,2010,427539,3,2,2335,9767,2,0,46
225412af-2434-4b2e-a307-b0ab4aaddf38,2022-03-24,2014,232819,3,2,2305,14865,2,0,22
cba8f732-d613-46be-ba65-5ef1fff20fea,2020-05-16,2017,384088,3,3,1580,9421,1,0,49
def220a9-e4da-4c2d-b442-d708292f794b,2021-12-12,2011,201450,3,2,1839,13876,2,0,33
2a66246e-ba07-4c20-a982-2ccf7e2bf96b,2020-10-20,2013,312909,2,3,2081,8004,1,0,17
f6bd6910-23dc-4a5e-8128-30a38f003a5a,2020-05-27,2015,307421,3,2,2387,10750,2,0,20
6d3a59c3-d47e-43fd-89ff-c9c8df745684,2021-02-06,2011,429682,4,3,1615,9880,2,0,47
86fe5916-8b87-4a6b-9a19-7c601a33d780,2022-04-30,2014,384056,3,2,2473,8360,2,0,16
470bd993-b984-4757-b1b8-9a304d4bc3bc,2020-08-20,2012,223033,2,3,1574,14135,1,0,8
9a2203cd-29d7-4324-bdbc-d24adbaadccb,2019-09-04,2014,360285,2,3,1979,10104,2,0,26
86d7dd6f-d3c4-470f-97c5-e2f7a9a3740e,2022-01-02,2012,185495,3,3,2144,11534,1,0,49
6c75f7da-b960-4221-a0e2-e408ad280e62,2019-11-25,2011,131222,2,2,2462,12574,1,0,48
859eadf0-a308-42c4-8c44-3eb7e6b83a59,2022-04-23,2012,421883,2,3,1938,9009,1,0,32
5976b4b1-beef-40e4-b4e4-a0cf9aa43868,2021-11-05,2012,315037,2,2,1770,14185,2,0,5
802850fa-12dc-46c6-9dfc-664626726b15,2019-07-01,2013,281926,4,3,1757,10907,1,0,47
a6f1653a-0a2e-4468-a78d-bda3e74d57a8,2019-07-25,2011,238322,3,3,2281,14146,1,0,26
2da45502-9a8d-4735-aa2b-f4c65c42b7da,2022-03-30,2011,183726,4,2,2311,11279,2,0,33
035b9c12-9eba-42b0-b4d7-01e737163aba,2019-11-03,2016,409496,2,3,2201,10615,1,0,14
ab6e9e86-d15f-43be-8624-14832e696e40,2020-03-18,2010,325677,4,3,2369,8872,2,0,36
63a581d0-21b3-49a9-a97b-164e84a2865f,2019-07-29,2015,591172,4,4,3181,14249,1,1,57
e345f700-f77c-422e-957d-e00e73c9f86d,2019-01-12,2015,247655,3,2,2309,10526,2,0,2
4e9cb107-9a00-4dc6-a859-b7d48d38c419,2022-02-20,2011,399399,4,3,2491,9366,1,0,36
b6eee907-60df-499f-8153-d16288b18ddb,2020-09-08,2017,349328,3,2,2420,12279,1,0,39
c50bbe0e-8032-487e-bcf0-9cbac3a05d48,2020-05-03,2017,345529,4,2,2455,14531,2,0,3
56c85a79-f613-4d4d-9fe2-0d1c5b2cbf22,2020-11-09,2017,362998,2,3,1841,10507,2,0,23
a2593769-6b20-42da-9e2e-15adb4e47199,2020-09-19,2017,1409903,6,4,5062,13245,3,0,92
447274e1-8f0d-4fbd-9ddc-20d93be7904b,2022-03-01,2012,422598,4,2,1630,13389,1,0,33
